id,edge_id,source,from_node_id,target,to_node_id,label,type,edge_type,aggregation_level,directionality,amount,amount_display,currency,date,time,transaction_count,confidence_score,review_status,assertion_status,duplicate_status,transaction_id,source_transaction_ids,statement_batch_id,parser_run_id,file_id,source_row_number,source_sheet,source_file,reference_no,description,lineage_json
APPEARS_IN:TRANSACTION:TX:426E7A87A7C912ED:STATEMENT_BATCH:7a6ada37-0304-4795-897f-fb6cb13b636d,APPEARS_IN:TRANSACTION:TX:426E7A87A7C912ED:STATEMENT_BATCH:7a6ada37-0304-4795-897f-fb6cb13b636d,TRANSACTION:TX:426E7A87A7C912ED,TRANSACTION:TX:426E7A87A7C912ED,STATEMENT_BATCH:7a6ada37-0304-4795-897f-fb6cb13b636d,STATEMENT_BATCH:7a6ada37-0304-4795-897f-fb6cb13b636d,Appears in,APPEARS_IN,APPEARS_IN,relationship,directed,,,,,,0,1.0,needs_review,lineage,exact_duplicate,,TX:426E7A87A7C912ED,7a6ada37-0304-4795-897f-fb6cb13b636d,8ab0ae66-d410-4610-b6f4-539045ea3e0f,0e6637c6-f40a-4a8f-96ac-7c78ac50cba0,1,OFX,graphable.ofx,,Transaction appears in statement batch,"{""file_ids"": [""0e6637c6-f40a-4a8f-96ac-7c78ac50cba0""], ""parser_run_ids"": [""8ab0ae66-d410-4610-b6f4-539045ea3e0f""], ""sheet"": ""OFX"", ""source_file"": ""graphable.ofx"", ""source_files"": [""graphable.ofx""], ""source_row_number"": ""1"", ""source_row_numbers"": [""1""], ""source_sheet"": ""OFX"", ""source_sheets"": [""OFX""], ""source_transaction_ids"": [""TX:426E7A87A7C912ED""], ""statement_batch_ids"": [""7a6ada37-0304-4795-897f-fb6cb13b636d""], ""supporting_lineage"": [{""bank"": ""OFX"", ""bank_detected"": ""OFX"", ""db_transaction_id"": ""4febf409-865d-4d7a-aacb-1358805eedaa"", ""direction"": ""IN"", ""duplicate_reason"": ""same fingerprint as transaction e454475f-a076-4826-a76c-0cb4ac1e6c6c"", ""duplicate_status"": ""exact_duplicate"", ""file_id"": ""0e6637c6-f40a-4a8f-96ac-7c78ac50cba0"", ""from_node_id"": ""CASH:UNSPECIFIED"", ""manual_corrections_applied"": [], ""mapping_profile_version"": null, ""parser_run_id"": ""8ab0ae66-d410-4610-b6f4-539045ea3e0f"", ""parser_version"": ""3.0.0"", ""raw_source_snapshot"": ""9d03b655-22f4-4949-90ae-f1fb4ef6bebb"", ""review_status"": ""needs_review"", ""sheet"": ""OFX"", ""source_file"": ""graphable.ofx"", ""source_file_path"": ""/Users/saraithong/Documents/bsie/data/evidence/0e6637c6-f40a-4a8f-96ac-7c78ac50cba0/original.ofx"", ""source_row_id"": ""9d03b655-22f4-4949-90ae-f1fb4ef6bebb"", ""source_row_number"": ""1"", ""statement_batch_id"": ""7a6ada37-0304-4795-897f-fb6cb13b636d"", ""subject_account"": ""1234500088"", ""subject_name"": ""Graph Tester"", ""to_node_id"": ""ACCOUNT:1234500088"", ""transaction_fingerprint"": ""2f4178dbf651484b6336787a54660bbf5724eb286c72151e0ef2bab48cbe9132"", ""transaction_record_id"": ""TXN-000001""}]}"
APPEARS_IN:TRANSACTION:TX:80C75388691A9765:STATEMENT_BATCH:7a6ada37-0304-4795-897f-fb6cb13b636d,APPEARS_IN:TRANSACTION:TX:80C75388691A9765:STATEMENT_BATCH:7a6ada37-0304-4795-897f-fb6cb13b636d,TRANSACTION:TX:80C75388691A9765,TRANSACTION:TX:80C75388691A9765,STATEMENT_BATCH:7a6ada37-0304-4795-897f-fb6cb13b636d,STATEMENT_BATCH:7a6ada37-0304-4795-897f-fb6cb13b636d,Appears in,APPEARS_IN,APPEARS_IN,relationship,directed,,,,,,0,1.0,needs_review,lineage,exact_duplicate,,TX:80C75388691A9765,7a6ada37-0304-4795-897f-fb6cb13b636d,8ab0ae66-d410-4610-b6f4-539045ea3e0f,0e6637c6-f40a-4a8f-96ac-7c78ac50cba0,2,OFX,graphable.ofx,,Transaction appears in statement batch,"{""file_ids"": [""0e6637c6-f40a-4a8f-96ac-7c78ac50cba0""], ""parser_run_ids"": [""8ab0ae66-d410-4610-b6f4-539045ea3e0f""], ""sheet"": ""OFX"", ""source_file"": ""graphable.ofx"", ""source_files"": [""graphable.ofx""], ""source_row_number"": ""2"", ""source_row_numbers"": [""2""], ""source_sheet"": ""OFX"", ""source_sheets"": [""OFX""], ""source_transaction_ids"": [""TX:80C75388691A9765""], ""statement_batch_ids"": [""7a6ada37-0304-4795-897f-fb6cb13b636d""], ""supporting_lineage"": [{""bank"": ""OFX"", ""bank_detected"": ""OFX"", ""db_transaction_id"": ""f9b3706f-3d41-4a4e-921a-245145f9157f"", ""direction"": ""OUT"", ""duplicate_reason"": ""same fingerprint as transaction 2517f535-3e49-4273-9a23-0ffcde9b6735"", ""duplicate_status"": ""exact_duplicate"", ""file_id"": ""0e6637c6-f40a-4a8f-96ac-7c78ac50cba0"", ""from_node_id"": ""ACCOUNT:1234500088"", ""manual_corrections_applied"": [], ""mapping_profile_version"": null, ""parser_run_id"": ""8ab0ae66-d410-4610-b6f4-539045ea3e0f"", ""parser_version"": ""3.0.0"", ""raw_source_snapshot"": ""79c55b2d-4a06-4003-beed-0f01118fb6c6"", ""review_status"": ""needs_review"", ""sheet"": ""OFX"", ""source_file"": ""graphable.ofx"", ""source_file_path"": ""/Users/saraithong/Documents/bsie/data/evidence/0e6637c6-f40a-4a8f-96ac-7c78ac50cba0/original.ofx"", ""source_row_id"": ""79c55b2d-4a06-4003-beed-0f01118fb6c6"", ""source_row_number"": ""2"", ""statement_batch_id"": ""7a6ada37-0304-4795-897f-fb6cb13b636d"", ""subject_account"": ""1234500088"", ""subject_name"": ""Graph Tester"", ""to_node_id"": ""ENTITY:34420CF5D681717F"", ""transaction_fingerprint"": ""a92e1af3d083db9b7c7b7e08b1e9cafb608be200d330f0370868b69124226f6b"", ""transaction_record_id"": ""TXN-000002""}]}"
OWNS:0DFFC90904E9C03C,OWNS:0DFFC90904E9C03C,ENTITY:BBC6ECEDC503F1EC,ENTITY:BBC6ECEDC503F1EC,ACCOUNT:1234500088,ACCOUNT:1234500088,Owns,OWNS,OWNS,relationship,directed,,,,,,0,1.0,needs_review,derived_from_statement,,,TX:426E7A87A7C912ED|TX:80C75388691A9765,7a6ada37-0304-4795-897f-fb6cb13b636d,8ab0ae66-d410-4610-b6f4-539045ea3e0f,0e6637c6-f40a-4a8f-96ac-7c78ac50cba0,1|2,OFX,graphable.ofx,,Graph Tester owns 1234500088,"{""file_ids"": [""0e6637c6-f40a-4a8f-96ac-7c78ac50cba0""], ""parser_run_ids"": [""8ab0ae66-d410-4610-b6f4-539045ea3e0f""], ""sheet"": ""OFX"", ""source_file"": ""graphable.ofx"", ""source_files"": [""graphable.ofx""], ""source_row_number"": ""1|2"", ""source_row_numbers"": [""1"", ""2""], ""source_sheet"": ""OFX"", ""source_sheets"": [""OFX""], ""source_transaction_ids"": [""TX:426E7A87A7C912ED"", ""TX:80C75388691A9765""], ""statement_batch_ids"": [""7a6ada37-0304-4795-897f-fb6cb13b636d""], ""supporting_lineage"": [{""bank"": ""OFX"", ""bank_detected"": ""OFX"", ""db_transaction_id"": ""f9b3706f-3d41-4a4e-921a-245145f9157f"", ""duplicate_reason"": ""same fingerprint as transaction 2517f535-3e49-4273-9a23-0ffcde9b6735"", ""duplicate_status"": ""exact_duplicate"", ""file_id"": ""0e6637c6-f40a-4a8f-96ac-7c78ac50cba0"", ""manual_corrections_applied"": [], ""mapping_profile_version"": null, ""parser_run_id"": ""8ab0ae66-d410-4610-b6f4-539045ea3e0f"", ""parser_version"": ""3.0.0"", ""raw_source_snapshot"": ""79c55b2d-4a06-4003-beed-0f01118fb6c6"", ""review_status"": ""needs_review"", ""sheet"": ""OFX"", ""source_file"": ""graphable.ofx"", ""source_file_path"": ""/Users/saraithong/Documents/bsie/data/evidence/0e6637c6-f40a-4a8f-96ac-7c78ac50cba0/original.ofx"", ""source_row_id"": ""79c55b2d-4a06-4003-beed-0f01118fb6c6"", ""source_row_number"": ""2"", ""statement_batch_id"": ""7a6ada37-0304-4795-897f-fb6cb13b636d"", ""subject_account"": ""1234500088"", ""subject_name"": ""Graph Tester"", ""transaction_fingerprint"": ""a92e1af3d083db9b7c7b7e08b1e9cafb608be200d330f0370868b69124226f6b"", ""transaction_record_id"": ""TXN-000002""}, {""bank"": ""OFX"", ""bank_detected"": ""OFX"", ""db_transaction_id"": ""4febf409-865d-4d7a-aacb-1358805eedaa"", ""duplicate_reason"": ""same fingerprint as transaction e454475f-a076-4826-a76c-0cb4ac1e6c6c"", ""duplicate_status"": ""exact_duplicate"", ""file_id"": ""0e6637c6-f40a-4a8f-96ac-7c78ac50cba0"", ""manual_corrections_applied"": [], ""mapping_profile_version"": null, ""parser_run_id"": ""8ab0ae66-d410-4610-b6f4-539045ea3e0f"", ""parser_version"": ""3.0.0"", ""raw_source_snapshot"": ""9d03b655-22f4-4949-90ae-f1fb4ef6bebb"", ""review_status"": ""needs_review"", ""sheet"": ""OFX"", ""source_file"": ""graphable.ofx"", ""source_file_path"": ""/Users/saraithong/Documents/bsie/data/evidence/0e6637c6-f40a-4a8f-96ac-7c78ac50cba0/original.ofx"", ""source_row_id"": ""9d03b655-22f4-4949-90ae-f1fb4ef6bebb"", ""source_row_number"": ""1"", ""statement_batch_id"": ""7a6ada37-0304-4795-897f-fb6cb13b636d"", ""subject_account"": ""1234500088"", ""subject_name"": ""Graph Tester"", ""transaction_fingerprint"": ""2f4178dbf651484b6336787a54660bbf5724eb286c72151e0ef2bab48cbe9132"", ""transaction_record_id"": ""TXN-000001""}]}"
FLOW:TX:426E7A87A7C912ED,FLOW:TX:426E7A87A7C912ED,CASH:UNSPECIFIED,CASH:UNSPECIFIED,ACCOUNT:1234500088,ACCOUNT:1234500088,Received From 175.00 THB,RECEIVED_FROM,RECEIVED_FROM,transaction,directed,175.0,175,THB,01 03 2026,09:00:00,1,0.85,needs_review,derived_from_statement,exact_duplicate,TX:426E7A87A7C912ED,TX:426E7A87A7C912ED,7a6ada37-0304-4795-897f-fb6cb13b636d,8ab0ae66-d410-4610-b6f4-539045ea3e0f,0e6637c6-f40a-4a8f-96ac-7c78ac50cba0,1,OFX,graphable.ofx,,Cash deposit,"{""file_ids"": [""0e6637c6-f40a-4a8f-96ac-7c78ac50cba0""], ""parser_run_ids"": [""8ab0ae66-d410-4610-b6f4-539045ea3e0f""], ""sheet"": ""OFX"", ""source_file"": ""graphable.ofx"", ""source_files"": [""graphable.ofx""], ""source_row_number"": ""1"", ""source_row_numbers"": [""1""], ""source_sheet"": ""OFX"", ""source_sheets"": [""OFX""], ""source_transaction_ids"": [""TX:426E7A87A7C912ED""], ""statement_batch_ids"": [""7a6ada37-0304-4795-897f-fb6cb13b636d""], ""supporting_lineage"": [{""bank"": ""OFX"", ""bank_detected"": ""OFX"", ""db_transaction_id"": ""4febf409-865d-4d7a-aacb-1358805eedaa"", ""direction"": ""IN"", ""duplicate_reason"": ""same fingerprint as transaction e454475f-a076-4826-a76c-0cb4ac1e6c6c"", ""duplicate_status"": ""exact_duplicate"", ""file_id"": ""0e6637c6-f40a-4a8f-96ac-7c78ac50cba0"", ""from_node_id"": ""CASH:UNSPECIFIED"", ""manual_corrections_applied"": [], ""mapping_profile_version"": null, ""parser_run_id"": ""8ab0ae66-d410-4610-b6f4-539045ea3e0f"", ""parser_version"": ""3.0.0"", ""raw_source_snapshot"": ""9d03b655-22f4-4949-90ae-f1fb4ef6bebb"", ""review_status"": ""needs_review"", ""sheet"": ""OFX"", ""source_file"": ""graphable.ofx"", ""source_file_path"": ""/Users/saraithong/Documents/bsie/data/evidence/0e6637c6-f40a-4a8f-96ac-7c78ac50cba0/original.ofx"", ""source_row_id"": ""9d03b655-22f4-4949-90ae-f1fb4ef6bebb"", ""source_row_number"": ""1"", ""statement_batch_id"": ""7a6ada37-0304-4795-897f-fb6cb13b636d"", ""subject_account"": ""1234500088"", ""subject_name"": ""Graph Tester"", ""to_node_id"": ""ACCOUNT:1234500088"", ""transaction_fingerprint"": ""2f4178dbf651484b6336787a54660bbf5724eb286c72151e0ef2bab48cbe9132"", ""transaction_record_id"": ""TXN-000001""}]}"
FLOW:TX:80C75388691A9765,FLOW:TX:80C75388691A9765,ACCOUNT:1234500088,ACCOUNT:1234500088,ENTITY:34420CF5D681717F,ENTITY:34420CF5D681717F,Sent To 50.00 THB,SENT_TO,SENT_TO,transaction,directed,50.0,50,THB,01 03 2026,10:00:00,1,0.87,needs_review,derived_from_statement,exact_duplicate,TX:80C75388691A9765,TX:80C75388691A9765,7a6ada37-0304-4795-897f-fb6cb13b636d,8ab0ae66-d410-4610-b6f4-539045ea3e0f,0e6637c6-f40a-4a8f-96ac-7c78ac50cba0,2,OFX,graphable.ofx,,Transfer to 1234567890,"{""file_ids"": [""0e6637c6-f40a-4a8f-96ac-7c78ac50cba0""], ""parser_run_ids"": [""8ab0ae66-d410-4610-b6f4-539045ea3e0f""], ""sheet"": ""OFX"", ""source_file"": ""graphable.ofx"", ""source_files"": [""graphable.ofx""], ""source_row_number"": ""2"", ""source_row_numbers"": [""2""], ""source_sheet"": ""OFX"", ""source_sheets"": [""OFX""], ""source_transaction_ids"": [""TX:80C75388691A9765""], ""statement_batch_ids"": [""7a6ada37-0304-4795-897f-fb6cb13b636d""], ""supporting_lineage"": [{""bank"": ""OFX"", ""bank_detected"": ""OFX"", ""db_transaction_id"": ""f9b3706f-3d41-4a4e-921a-245145f9157f"", ""direction"": ""OUT"", ""duplicate_reason"": ""same fingerprint as transaction 2517f535-3e49-4273-9a23-0ffcde9b6735"", ""duplicate_status"": ""exact_duplicate"", ""file_id"": ""0e6637c6-f40a-4a8f-96ac-7c78ac50cba0"", ""from_node_id"": ""ACCOUNT:1234500088"", ""manual_corrections_applied"": [], ""mapping_profile_version"": null, ""parser_run_id"": ""8ab0ae66-d410-4610-b6f4-539045ea3e0f"", ""parser_version"": ""3.0.0"", ""raw_source_snapshot"": ""79c55b2d-4a06-4003-beed-0f01118fb6c6"", ""review_status"": ""needs_review"", ""sheet"": ""OFX"", ""source_file"": ""graphable.ofx"", ""source_file_path"": ""/Users/saraithong/Documents/bsie/data/evidence/0e6637c6-f40a-4a8f-96ac-7c78ac50cba0/original.ofx"", ""source_row_id"": ""79c55b2d-4a06-4003-beed-0f01118fb6c6"", ""source_row_number"": ""2"", ""statement_batch_id"": ""7a6ada37-0304-4795-897f-fb6cb13b636d"", ""subject_account"": ""1234500088"", ""subject_name"": ""Graph Tester"", ""to_node_id"": ""ENTITY:34420CF5D681717F"", ""transaction_fingerprint"": ""a92e1af3d083db9b7c7b7e08b1e9cafb608be200d330f0370868b69124226f6b"", ""transaction_record_id"": ""TXN-000002""}]}"
